Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Sells Man,"Varanasi, Uttar Pradesh",Intern,SSR Department,7 Sep 2022,4.0,4.0,2.0,2.0,2.0,3.0,1.0,Company is good,Company not appresal
Quality Engineer Intern,"Dadra & Nagar Haveli/Silvassa, Dadra & Nagar Haveli",Full Time,,0 Jun 2022,5.0,5.0,5.0,4.0,4.0,5.0,4.0,"Best place to take experience in Air Conditioning field. Learned a lot in the Quality Department, Employees are very friendly and helps to get proper knowledge.",No dislikes
Area Sales Manager,"New Delhi, Delhi",Full Time,Retail & B2C Sales Department,5 Nov 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Very poor working no security no support,No safe job very poor company
Ac Technician,"Chennai, Tamil Nadu",Full Time,Ac technician Department,0 Aug 2022,4.0,5.0,5.0,4.0,5.0,5.0,5.0,I am all ready worked at blue star so I like blue star,No
Assistant Manager,"Gurgaon/Gurugram, Haryana",,Enterprise & B2B Sales Department,8 Nov 2022,3.0,4.0,3.0,3.0,4.0,4.0,3.0,Good company to work for long term,No growth financially
Assistant Manager Purchase,Gurgaon/Gurugram,,Procurement & Purchase Department,9 Apr 2022,5.0,3.0,4.0,5.0,4.0,4.0,4.0,HR policies as so employees favouring that it makes Blue star 1st choice for any aspirant,Work life balance is missing in EMACS group
Project Manager- Project Management,Hyderabad/Secunderabad,,Construction Department,7 Aug 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Work culture, company policies",Work life balance
Assistant Manager,Bengaluru/Bangalore,,,4 Apr 2022,4.0,3.0,5.0,3.0,5.0,3.0,4.0,"Peoples who would like to learn more and do extra mile activities, Blue star is the wonderful platform.",Work life balance is not there. Salary is not up to the mark when compared to competitors
Assistant Manager,Thane,Full Time,Engineering & Manufacturing Department,8 Jun 2022,4.0,5.0,3.0,5.0,3.0,4.0,4.0,Work life balance,Absence of Standard processes
Safety Officer,Vadodara,Full Time,Construction Engineering Department,9 Jun 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Managment are very co-operative and politely behaviour.work culture is good  and environment is peaceful.,I have worked for 5 companies for 7 years before coming to Blue Star Ltd. Here I just got engrossed in the job that time just flew. The company has a set of manpower who sticks and learns which makes them few among the most competent ones in the industry. The company has a minimal hierarchy which makes an enhanced job enrichment butsame time makes career growth limited. Company care for its employees but takes minimal risk....Read More
Branch Sales Manager - Cooling And Purification Products Group,Bangalore,Full Time,Air Conditioning Department,6 Mar 2022,4.0,3.0,4.0,4.0,4.0,4.0,4.0,The company even though is very employee friendly being a sales driven company the role of HR is very limited.,"Team working, supporting and good manners"
Customer Support Executive,India,Full Time,Voice / Blended Department,0 Oct 2022,5.0,4.0,4.0,4.0,5.0,5.0,4.0,Nothing,"Pay
Employee Connect
Welfare"
Assistant Manager,"Bengaluru/Bangalore, Karnataka",Full Time,Accounting Department,3 Jun 2022,5.0,3.0,4.0,5.0,4.0,5.0,4.0,Work Life Balance,Work life and personal life is very balanced here.
Senior Design And Development Engineer,Thane,Full Time,Research & Development Department,7 May 2022,5.0,5.0,5.0,5.0,4.0,5.0,5.0,I did not felt any thing to dislike  here.,They are strictly following HR Policies company atmosphere has good then we have to get the knowledge operation and maintenance
Facility Executive,Chennai,,Operations Department,9 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Contract employee not deployed permanent role.,All
Revamp Sales,"Guwahati, Assam",,Marketing Department,4 Oct 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,None none none none none,I like it
Hvac Supervisor,"New Delhi, Delhi",,HVAC  Department,2 Oct 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Very nice company,"Bluestar is a training school, an hub fir learning"
Assistant Manager Sales,"New Delhi, Delhi",,BD / Pre Sales Department,4 Dec 2022,4.0,3.0,4.0,5.0,4.0,4.0,5.0,Work life balance is not good,
Deputy Manager Engineering,Kolkata,Full Time,Construction / Manufacturing Department,5 Jun 2022,4.0,3.0,2.0,5.0,5.0,5.0,5.0,Beeter organization to serve while life.,Work pressure and lack of mismanagement
Assistant Manager,Indore,Full Time,Service Delivery Department,5 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,My organisation is employee listen company. It is employee friendly organization where you can learn lots of new skills.,Company policies are employee oriented. And good work culture.
Senior Engineer Mechanical,Gurgaon,Full Time,Construction Engineering Department,3 Apr 2022,5.0,4.0,5.0,5.0,4.0,5.0,4.0,Work life balance for project site oriented staff.,I working with Bluestar payrole of third party - Thrivera as branch Trainer. My experience is very bad.
Product Sales Trainer,Delhi NCR,Full Time,Marketing Department,2 Mar 2022,1.0,2.0,1.0,1.0,1.0,1.0,1.0,"Job satisfaction is zero, carrier growth should not be growing with Bluestar. Working culture is very bad.",Great Job Security
Marketing And Service Executive,"Thane, Maharashtra",Full Time,,6 Jul 2022,3.0,4.0,2.0,3.0,4.0,3.0,2.0,Your Growth is restricted,"Great and Guiding Leadership . 
Respect for each employee 
People connect"
MANAGER - TRADE MARKETING AND MODERN TRADE,"Mumbai, Maharashtra",,Marketing Department,3 Nov 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,Work Life Balance is ok.
Senior BIM Engineer -MEP,Kolkata,,EMPG Engineering  Department,7 Jun 2022,4.0,4.0,4.0,5.0,4.0,4.0,4.0,Job security is avarge and Less opportunities to carrear growth,Its all point consider regarding work related with proper instructions and management.
Project Engineer Mechanical,Indore,,Project Department,0 May 2022,4.0,4.0,4.0,4.0,5.0,4.0,4.0,Good place to work,No comments
Trainee Engineer,"Thane, Maharashtra",,Research and development  Department,8 Jun 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good company for me and company culture very nice and management good .,Nothing
Project Engineer Hvac,Chennai,,Construction Engineering Department,7 Jun 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,
Assistant Manager Commercial,Indore,Full Time,,5 Aug 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good company,No dislike from my side
Senior Executive,Bengaluru/Bangalore,Full Time,Retail & B2C Sales Department,7 Apr 2022,4.0,2.0,5.0,3.0,3.0,4.0,3.0,Gave emence confidence to work and great learning overall and managers support from all aspects,Work culture is really good
Management Intern,"Thane, Maharashtra",Intern,,2 Jul 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Their manufacturing locations are far from the city,Positive atmosphere for work
Test Lead,"Dadra & Nagar Haveli/Silvassa, Dadra & Nagar Haveli",Full Time,Coil shop Department,1 Jul 2022,4.0,5.0,4.0,4.0,5.0,5.0,3.0,Not at all,Good compony
Site Engineer,Bengaluru/Bangalore,Full Time,Construction Engineering Department,9 Jun 2022,5.0,5.0,5.0,5.0,3.0,5.0,5.0,Iam working in 2 year but not permnent,Is all good performance. I like this professions and like blue star
Ac Mechanic,Kochi/Cochin,,Tourism Services Department,7 May 2022,3.0,3.0,3.0,5.0,5.0,5.0,5.0,I like all of them,Good work environment and culture. Teammates are supportive and the management is transparent.
Line Leader,KalaAmb,,,9 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"There is a lot of politics, salary is decent but career growth zero.",Blue star is Good company And job security is also there.HR team is very very supporting.management team and culture of office is very Good.Claim is also received on time not delay from company for long time.Policies is also Good
Service Delivery Engineer,Indore,,IT Network Department,5 Jan 2022,5.0,5.0,2.0,4.0,5.0,5.0,5.0,Everything is very Good nothing is for dislike,You get more knowledge
Senior Engineer R,"Thane, Maharashtra",,Research & Development Department,1 Jul 2022,4.0,4.0,5.0,5.0,5.0,5.0,5.0,No,Nothing
Service Support Executive,Okhla,,,8 Sep 2022,1.0,5.0,1.0,1.0,1.0,1.0,1.0,The HOD of the department.,
Assistant Manager,Thane,Full Time,Engineering & Manufacturing Department,3 Sep 2022,5.0,5.0,4.0,4.0,2.0,4.0,3.0,"Work culture, employee welfare.",In covid time they have removed employees.
Construction Engineer,Hyderabad,Full Time,Construction Engineering Department,0 Jun 2022,4.0,5.0,5.0,3.0,4.0,4.0,4.0,Good work culture and good behaviour of seniors and management,Salary
Mechanical Quality Engineer,"Dadra & Nagar Haveli/Silvassa, Dadra & Nagar Haveli",,,0 Dec 2022,4.0,5.0,5.0,4.0,4.0,5.0,4.0,In bule start limited many thing of learning technology machine and other thing.,In bule start limited skills development program is average
Computer Data Entry Operator,Ashalpha Ghatkopar West,,,7 May 2022,3.0,4.0,3.0,4.0,5.0,5.0,5.0,Calling the customer,Blue star service centre in Hindi language the 6 month work experience my place ashalpha ghatkopar west
Sr.engineer-projects,"Dadra & Nagar Haveli/Silvassa, Dadra & Nagar Haveli",,,5 Jul 2022,4.0,3.0,3.0,3.0,5.0,4.0,3.0,Ok ok ok ok,Ok ok ok ok
Safety Officer,Hyderabad/Secunderabad,,Health & Safety Department,0 May 2022,5.0,2.0,3.0,2.0,3.0,1.0,3.0,"its ok to work over here.. it gives good knowledge upon all sectors ( mech , electrical, PHE )",few onrole employees ain't supportive.
Technician,Dadra & Nagar Haveli/Silvassa,,Engineering & Manufacturing Department,5 May 2022,5.0,5.0,4.0,3.0,3.0,3.0,2.0,Overall it was a really good experience to work i learn alot of new thing from here and now looking forward to do,Just one thing focus on people work and safety not on looks
A.c Technician,Vadodara,,Service Department,9 Jun 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,All about is Excellent,"If you don’t like it, the bronze is justice"
Assistant Manager,Bangalore Rural,,Enterprise & B2B Sales Department,6 May 2022,4.0,3.0,5.0,5.0,4.0,4.0,3.0,Good benefits and timely compensations,Short of hands. Overloaded with multiple tasks.
Deputy Manager,Thane,,,6 Sep 2021,3.0,1.0,2.0,1.0,3.0,2.0,3.0,Is working here for more than 4.5 years and the company was like good culture till first two years and then suddenly work pressure increased exponentially. Good Perks as per manager bands.,"Very bad management decisions. Not at all planned projects. Priority switches on daily or weekly frequency. Technology wise very ancient in electronics. No real R&D. Always try to benchmark other competitor and don't have ideas of there own. Lagging in terms of process in work. Huge salary deductions done in pandemic which raised a doubt upon 75 year OLD organisation stability. Very biased, political and favouritism is observed within team and new joiners are taken lightly.  Very bad work office environment. You have to take all responsibilities right from arranging house keeping person to finding and training vendor. The dedicated people are not there for admin and purchase related work. Technical person need to involve in all the task and followups of non technical work....Read More"
Engineer,Thane,Full Time,Cold Storage Department,9 Jun 2022,4.0,3.0,4.0,2.0,4.0,4.0,3.0,"I feel like my work is always recognized I feel like I get rewarded for good work. Considering everything, I am satisfied with my job. I am satisfied with the opportunity I have to grow within the company.",Salary and OR Management
Senior Executive,"Bhopal, Madhya Pradesh",Full Time,Enterprise & B2B Sales Department,7 May 2023,1.0,1.0,1.0,5.0,1.0,1.0,3.0,Nothing to like in this organization. Very bad organization,Don't work in this organization.  Lots of pressure in this organization. Seniors are not supportive. You can not do anything new in this organization. I suggest don't work in Madhya Pradesh. Seniors are very rude. They do not respect his junior.
Manager,"Guwahati, Assam",Full Time,Service Delivery Department,9 Mar 2023,5.0,4.0,4.0,4.0,4.0,5.0,4.0,Good team to work,Its perfect corporate company for who is always starving to keep on working on to improve technical skills.
Sales And Estimation Engineer,Hyderabad,Full Time,Construction Engineering Department,8 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,As of now nothing,It's a good job but not at all permanant job
Site Engineer,Chennai,Full Time,Construction Engineering Department,6 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Nothing , small job security problems",Every thing is good
Commissioning Engineer,"Noida, Uttar Pradesh",,,9 Nov 2022,5.0,5.0,5.0,5.0,4.0,4.0,2.0,Nothing,Overall good
Hvac Engineer,Indore,,"Operations, Maintenance & Support Department",8 May 2022,5.0,5.0,5.0,4.0,4.0,5.0,3.0,There should be growth of the individual.,best companya
Vmc And Hmc Operator,"Pune, Maharashtra",,,6 Sep 2022,4.0,4.0,4.0,5.0,4.0,4.0,4.0,good work hn,All things are good
Hvac,Lakeshore,,,0 Jul 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,There are no dislikes,Company policies
Territory Manager,Bhubaneswar,,UPSD Department,6 May 2022,5.0,3.0,4.0,4.0,2.0,4.0,3.0,A single person handles a lot of responsibility which is not possible in many cases.,
Refrigeration Technician,Navi Mumbai,Full Time,Refrigeration & Air Conditioning Department,8 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Blue Star has very good skills and their working style is also very good and good skills and good information are available.,No words
General Manager Treasury And P2P,Worli,Full Time,Treasury Department,4 Mar 2022,5.0,5.0,5.0,4.0,4.0,5.0,4.0,"Company's ethics, values and culture is best among industry.
Management is transparent.",Nothing as such.
Production Engineer,Wada,Full Time,Production Department,1 Aug 2022,3.0,3.0,3.0,2.0,3.0,2.0,2.0,Not good work environment and culture.they give not good salary and no bonus.,There is a lot of politics and the management doesn't address our issues.not good salary and career growth is slow.
Production Engineer,Dadra & Nagar Haveli/Silvassa,Full Time,,4 Mar 2022,5.0,4.0,5.0,3.0,3.0,4.0,5.0,"Provided a platform to utilise the knowledge and skills and acquire the wide range of skills and experience for future growth, had a very cooperative work culture",Nothing
Hvac Draughtsman,Mumbai,Full Time,Planning Department,0 Mar 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,good work environment and culture.teammate are Supportive and Very Good Management.,there is a lot of politics and tha management does not Address aou issue
Senior Engineer L1,Andhra,,Production Planning Department,6 Jun 2022,5.0,5.0,4.0,4.0,4.0,5.0,5.0,Work culture,Nothing
Electrical Engineer,Himachal Pradesh,,Production & Manufacturing Department,3 Aug 2023,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Don't like,No permanent job
Electrician Maintenance Technician,Mumbai Ghatkopar West Near By R City Moll,,,1 Aug 2022,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Company is a right,Nothing
Deputy Manager,"Mumbai, Maharashtra",,BD / Pre Sales Department,2 Jul 2022,5.0,5.0,5.0,4.0,4.0,5.0,3.0,Work Culture,Nothing to dislike.
Graduate Engineer Trainee,"Wada, Palghar",,Research & Development Department,9 Nov 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work culture was to good while working with team,Nothing
Ac And Refrigeration Technician,Imt Manesar Gurgon Hr,Full Time,,0 Jul 2022,5.0,5.0,5.0,5.0,4.0,5.0,4.0,Bright future,Production chaleng in compear athers compni
Sales Executive,Chennai,Full Time,Marketing Department,8 Apr 2022,5.0,5.0,5.0,4.0,5.0,4.0,5.0,TRAINING AND TEAM UPDATE MADURAI TO KANYAKUMARI DISTRICT CONTROL,CLAIM delayed
Quality Control Inspector,Kolkata,Full Time,Industrial project department Department,1 Jan 2022,4.0,3.0,4.0,3.0,3.0,4.0,3.0,Good work environment and culture. Teammates are supportive and the management is transparent.,There is a lot of politics and the management doesn't address our issues. Salary is decent but career growth is slow.
Deputy Manager  (Marketing Head),"Indore, Madhya Pradesh",Full Time,Marketing Department,8 Jul 2022,4.0,4.0,4.0,3.0,5.0,5.0,2.0,All good,Appraisal process is worst
Senior Production Engineer,Palghar,,Engineering Department,0 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Best organisation to work with. Very good culture.,"Bluestar company is very good, the all product of Bluestar is very good in quality. All the team members work together and the management is very gud in behaviour and also no work overload on any team member. The policies of company are also good"
SSR,Mukerian,,Retail & B2C Sales Department,4 Apr 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,"There is only 2 time tranings in 3 years, about the products",All india one of the best company.
Quality Engineer,Thane,,Quality Assurance Department,0 Apr 2022,5.0,5.0,1.0,5.0,1.0,5.0,1.0,No any.,Very good nice company
Air Condition Technician,"Jamshedpur, Jharkhand",,,7 Jul 2022,4.0,4.0,5.0,4.0,4.0,3.0,3.0,Salerry is not satifican,Work culture is good and work life balance is good
Deputy Manager - Commodity Procurement,Thane,,Sourcing & Procurement Department,9 May 2022,4.0,4.0,3.0,3.0,3.0,4.0,3.0,Educational qualifications are not given importance sometimes,Working experience overall is good and environment and team is supportive and company too.
Assistant Company Secretary,Mumbai,,,6 Nov 2020,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Lot of politics,
