Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Senior Analyst,"Mumbai, Maharashtra",Full Time,Software Development Department,9 Jan 2023,4.0,4.0,3.0,3.0,4.0,4.0,3.0,Good,It’s all about the project and manager.
Linux System Administrator,Bengaluru/Bangalore,Full Time,IT Network Department,6 Jan 2023,5.0,5.0,4.0,5.0,4.0,5.0,4.0,Nice Experience,"noting dislikes in capgemin, i.e very friendly culture in office"
Senior Software Developer,Kengeri,Full Time,Software Development Department,5 Sep 2022,2.0,3.0,1.0,2.0,3.0,1.0,2.0,Salary will be credited on date,"Lots of negatives, your problem will not solved that easy,no proper response from any one. If you had a problem or issue(payslip in my case) it will take ages to resolve and resolving of issue is not guranteed"
Automation Tester,Hyderabad/Secunderabad,Full Time,Quality Assurance and Testing Department,5 Mar 2023,3.0,4.0,3.0,1.0,3.0,3.0,2.0,Learning growth,Low compensation compared to other MNC’s
"SAP PP, PM Senior Analyst","Pune, Maharashtra",Full Time,Sap Pp Department,6 Oct 2022,4.0,3.0,5.0,3.0,4.0,5.0,3.0,Learning is good. Get to learn more and more.,Promotions are not satisfactory. Less increment.
Analyst / Software Engineer,Bengaluru/Bangalore,Full Time,Product Management - Technology Department,4 Jan 2023,4.0,4.0,4.0,3.0,5.0,4.0,3.0,Campus and working culture will be good,Nothing
Associate Consultant,"Hyderabad/Secunderabad, Telangana",Full Time,Software Development Department,1 Oct 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Good company,"Over work, average ratings and promotions, normal work life balance"
Consultant,"Mumbai, Maharashtra",Full Time,Software Development Department,5 Nov 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Work culture, benefit, flexible working time","Compensation, work from office"
Analyst,Hyderabad,,IT Support Department,4 Feb 2022,3.0,4.0,2.0,2.0,4.0,4.0,2.0,"Company culture is very nice. Work life balance is also very perfect. There is fixed work time and don't have more pressure, though it depends on project to project and team leads.","Politics is almost there in almost every corporate, same for cg also not an exception. Salary/appraisal is very less in compare to other company. Training they provide for freshers is very much tough, they are not ready to teach you properly but they are ready to take exam on its highest tough level."
Scrum Master   (working remotely),,,Technology / IT Department,1 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Everything about the organisation,None
Associate Consultant In Business Continuity & Disaster Recovery,Pune,Full Time,IT Infrastructure Services Department,7 Jun 2023,4.0,4.0,5.0,3.0,4.0,4.0,4.0,"Learnings, team culture",Not applicable
Team Manager,Bengaluru/Bangalore,Full Time,Service Delivery Department,6 Jun 2023,2.0,4.0,3.0,1.0,5.0,3.0,1.0,Working Culture,Hike and process followed
Sr Analyst,"Bangalore Rural, Karnataka",Full Time,Recruitment & Talent Acquisition Department,4 Jan 2023,5.0,4.0,5.0,5.0,5.0,5.0,2.0,Supportive Capgemini management team,Newly joined altron team they don’t know Capgemini process but they are dominating us
Senior Analyst,Kolkata,Full Time,IT Infrastructure Services Department,8 Feb 2022,4.0,4.0,4.0,1.0,4.0,4.0,2.0,Overall it's a very good company. Provides good learning platforms. Work Life balance is also very good. Till now I have worked in two teams and the teammates I have got are/were really amazing.,The only con according to me is the salary. The salary which I am getting as a senior Analyst with nearly 3 years experience is less than a fresher getting hired from college for Analyst. So I completely don't understand how they create the salary slabs.
Senior Manager,"Chennai, Tamil Nadu",Full Time,SCM & Logistics Department,6 Feb 2023,4.0,5.0,4.0,3.0,5.0,4.0,4.0,Work Life Balance,Year on Year Growth
Trainee,Bengaluru/Bangalore,Part Time,Banking Operations Department,1 Aug 2023,5.0,2.0,5.0,5.0,3.0,5.0,4.0,Everything,Nothing JD dlf is SB ka FH kdbd
Analyst,Pune,Full Time,IT Infrastructure Services Department,6 Mar 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Work environment,All things are good nothing to dislike
Associate Consultant,Navi Mumbai,Full Time,IT Consulting Department,3 Jan 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Balanced Worklife,Salary Hikes are minimum
Data Analyst,Bengaluru/Bangalore,Full Time,Software Development Department,4 Jan 2023,2.0,4.0,3.0,1.0,4.0,1.0,1.0,Working hours and flexibility,Salary and benefits
Software Engineer Analyst,Mumbai,Full Time,,8 Sep 2022,3.0,3.0,2.0,3.0,3.0,1.0,3.0,Training is quite good but not relevant to the new trends.,"Trained Technologies are only beneficial to company's work, not relevant to an individual. Lack of location preferences. Rotational shifts, poor work - life balance."
Process Associate,"Chennai, Tamil Nadu",Full Time,Accounting & Taxation Department,0 Apr 2022,4.0,1.0,1.0,3.0,3.0,4.0,1.0,"Good job interested one.
Performance OT.","No overtime cost provided
High pressure
Lots of lies about some good thing by employer and clients are not getting updated.
No update regarding awards and recognitions(Everytime same one/none knows who)
Company provided internet allowance for 1K but we need to provide bills if not valid.
If less spent we’ll get upto the spent one,rest companies adds them fully on payslip."
Software Engineer,"Pune, Maharashtra",Full Time,Software Development Department,7 Dec 2022,4.0,3.0,5.0,3.0,4.0,5.0,3.0,Team is supporting.,They gives too many work to freshers
Coimbatore,"Coimbatore, Tamil Nadu",Full Time,Procurement & Purchase Department,5 Apr 2023,5.0,5.0,4.0,4.0,5.0,5.0,3.0,It is very good atmosphere to working places,Nothing
Lead Software Engineer,Sogeti Sundsvall,Full Time,Software Development Department,7 Apr 2023,4.0,4.0,4.0,3.0,4.0,4.0,3.0,Work culture is good,Work life Balence is not so good at some client side projects
Process Associate,"Kolkata, West Bengal",Full Time,Accounts Payable Department,0 Jun 2023,3.0,5.0,3.0,2.0,4.0,4.0,2.0,Culture is good,salary is extremely low
Senior Consultant,Chennai,Full Time,DBA / Data warehousing Department,7 May 2023,4.0,4.0,4.0,4.0,4.0,4.0,3.0,Good management,None so far
Physical Design Engineer,Bengaluru/Bangalore,Full Time,Engineering Department,6 May 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Work environment,There is no dislikes
Consultant,"Mumbai, Maharashtra",Full Time,IT Consulting Department,5 Nov 2022,4.0,4.0,4.0,3.0,4.0,4.0,3.0,Work life balance,"No promotion, less hike"
Professional 1,"Pune, Maharashtra",Full Time,Engineering & Manufacturing Department,8 Oct 2022,5.0,5.0,5.0,2.0,5.0,5.0,2.0,I have alot of work.And there is variety.,HR chains are unknown
Software Analyst,"Hyderabad/Secunderabad, Telangana",,Software Development Department,3 Feb 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Friendly Environment,Nothing like that
Consultant,"Mumbai, Maharashtra",Full Time,Finance Department,8 Feb 2023,4.0,5.0,4.0,3.0,5.0,5.0,3.0,Good company work life balance,"Salary, no benefit, no hike"
Consultant,Chennai,Full Time,IT Consulting Department,2 Jan 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Good work life balance,No cons from me
Process Lead And Subject Matter Expert(invoice Processing),"Bengaluru/Bangalore, Karnataka",Full Time,Software Development Department,9 Dec 2022,3.0,2.0,5.0,1.0,5.0,3.0,1.0,Job security,Not resolving any issue timely manner
Consultant,"Mumbai, Maharashtra",Full Time,Software Development Department,4 Dec 2022,5.0,5.0,4.0,4.0,5.0,5.0,4.0,Work life balance and culture,Appraisals
Team Leader,Mumbai,Full Time,HR Operations Department,7 May 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,This not at all good place to ambitious ppl many leadership in skilled suppress the talent there is no value for real  talent overall it's totally bad choice for talented ppl please don't join this organisation,There is huge communication gap no my manager sheeba zutshi torture me a lot and supress my talent not accepted any of my new ideas totally discourage ambitious ppl and torture till they leave
Consultant,"Hyderabad/Secunderabad, Telangana",Full Time,Software Development Department,3 Dec 2022,4.0,3.0,3.0,3.0,3.0,3.0,3.0,Ok oko okoo okokk okokk kk,Ok oko ok ok oko okok kkkk
It Recruiter,"Pune, Maharashtra",Full Time,Recruitment & Talent Acquisition Department,9 Nov 2022,4.0,5.0,5.0,5.0,4.0,5.0,4.0,"Good nature 
Good surrounding
Good people 
Best konwledge in my field as an IT Recruiter.",No
Consultant,Hyderabad/Secunderabad,Full Time,IT Consulting Department,9 May 2023,5.0,5.0,5.0,5.0,5.0,5.0,3.0,Good experience working with team,Less projects
Software Test Engineer   (working remotely),,Full Time,Quality Assurance and Testing Department,2 Sep 2022,4.0,5.0,5.0,4.0,5.0,5.0,4.0,"I like in Capgemini lot of facilities provides to employees , team works, punctuality even i like the work management.",nothing dislike
Senior Analyst Or Software Engineer,"Hyderabad/Secunderabad, Telangana",,Quality Assurance and Testing Department,8 Feb 2023,5.0,5.0,5.0,4.0,4.0,5.0,3.0,Good,It is good no dislikes
Softwaretest Engineer,Pune,Full Time,Software Development Department,2 Mar 2023,3.0,3.0,3.0,5.0,3.0,3.0,2.0,salary on time,fresher growth
Associate Consultant,"Hyderabad/Secunderabad, Telangana",Full Time,,2 Oct 2022,4.0,4.0,3.0,3.0,4.0,4.0,3.0,work -life balance is good and I went to office from last six months so I like company culture.,In here there is no skill development is not
Senior Analyst,Kolkata,Full Time,Software Development Department,8 Oct 2022,4.0,4.0,5.0,3.0,4.0,4.0,3.0,Work culture is quite good,Salary increment is too low
Senior Analyst,"Kolkata, West Bengal",Full Time,Software Development Department,2 Jul 2023,4.0,5.0,5.0,2.0,4.0,4.0,3.0,Opportunities to learn.,No satisfactory salary hike.
Associate Consultant,"Bengaluru/Bangalore, Karnataka",Full Time,Sap Support Department,2 Dec 2022,5.0,4.0,5.0,3.0,4.0,5.0,3.0,"Work culture
Women empowerment",nothing
Consultant,"Bhubaneswar, Odisha",Intern,Business Intelligence & Analytics Department,3 Sep 2022,3.0,3.0,3.0,3.0,3.0,3.0,2.0,"Pretty standard service based organization.
Good learning opportunities.","Appraisals are not very good.
Performance review process should be looked into."
Intern,"Mumbai, Maharashtra",Full Time,,5 Nov 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"everything training, opportunity, work environment",not applicable
Consultant,Hyderabad/Secunderabad,,Software Development Department,5 May 2022,3.0,4.0,1.0,2.0,4.0,2.0,1.0,Here work life balance is good and job security as well,I joined here as a Senior Java Developer but they assigned to client who never use it... Client simply use their own tool along with Java script.. had a discussion about this with my manager but there is no use of it... No skill development... No hike after one year...
Associate Consultant,"Navi Mumbai, Maharashtra",,Software Development Department,3 Jun 2022,4.0,4.0,4.0,3.0,5.0,4.0,5.0,"Good onboarding training, fast project allocation, good work-life balance. Supportive manager and teammates","Health insurance not good high co-pay. IT support is not good, devices and systems are often under-powered for project needs."
Manager,Kolkata,,Technology / IT Department,5 May 2022,5.0,5.0,5.0,4.0,5.0,5.0,5.0,"Work culture, mostly we have UK and Europe based projects and management is good
There is no micro management what I have seen so far in 5 months of my tenure. Hope it will remain same for upcoming years.","Management don't respond quickly to new comers whether it is HR or Supervisor, we have to knock them and find the solution by finding on our own but overall that's ok to work with Capgemini"
Software Engineering Analyst,"Bhubaneswar, Odisha",Full Time,Software Development Department,5 Jan 2023,3.0,2.0,4.0,3.0,2.0,4.0,3.0,Projects here,No work life balance
Software Engineer,Hyderabad,Full Time,Software Development Department,8 Nov 2022,3.0,5.0,5.0,2.0,5.0,5.0,1.0,work life balace,reporting to base location and less benefits
Senior Business Analyst (Salesforce Functional Consultant),"Mumbai, Maharashtra",Full Time,Software Development Department,0 Sep 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"I would 100% recommend this organization to join everyone.
Very well structured organization and good compensation benefits",Senior Manager have to improve their process
Process Associate,Bengaluru/Bangalore,Full Time,Accounting & Taxation Department,8 May 2023,4.0,4.0,5.0,4.0,5.0,4.0,3.0,Work life balance,Poor management
Consultant,Hyderabad/Secunderabad,Full Time,Software Development Department,2 May 2023,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Work life balance,Salary and benefits
Consultant,"Pune, Maharashtra",Full Time,Recruitment & Talent Acquisition Department,8 Feb 2023,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Best place to Work.,Growth is a bit slow.
Software Engineer,"Morinda, Punjab",Full Time,Software Development Department,7 Nov 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I like CG so i feel its good,No dilikes which make CG a bad company
Analyst,"Navi Mumbai, Maharashtra",Full Time,Software Development Department,0 Sep 2022,4.0,4.0,4.0,2.0,3.0,3.0,2.0,If your team mates are supportive then you'll never feel not to work.,Appraisal of work is not given properly
Senior Consultant,Pune,Full Time,IT Consulting Department,3 Feb 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Everything good and employee friendly.,Nothing
Team Manager,"Chennai, Tamil Nadu",Full Time,Software Development Department,6 Mar 2023,4.0,4.0,3.0,3.0,4.0,3.0,3.0,Clients from different countries.,Salary compensation.
Business Analyst,Pune,Full Time,Business Intelligence & Analytics Department,4 Feb 2023,4.0,4.0,5.0,5.0,5.0,5.0,5.0,Good culture,Want to go back
Process Lead,Bengaluru/Bangalore,Full Time,Finance Department,3 Feb 2023,2.0,2.0,3.0,2.0,2.0,2.0,2.0,Shift timings,"Poor Salary package
Poor management
Poor worklife balance"
Engagement Manager,"Chennai, Tamil Nadu",Full Time,,1 Nov 2022,5.0,4.0,5.0,4.0,5.0,5.0,3.0,"Good company for learning and growing. Organic growth is available.
Good for women employees as they take good care from all safety aspects",Salary standard are bit below the market average
Team Lead,Bengaluru/Bangalore,Full Time,Accounting & Taxation Department,1 May 2022,1.0,2.0,1.0,1.0,3.0,3.0,3.0,I have nothing to say about likes. I did not like anything about this company.,"The worst ever company in terms of Salary hike. As i am working in BSV sector, this sector @ Capgemini gives only 1-2 % of salary hike on CTC for the entire year of our performance. They make us to work more number of hours or OT & they do not pay for it & the worst transport too & the transport is paid facility as well."
Process Leader,"Chennai, Tamil Nadu",Full Time,,1 Dec 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,All things are very good,There are nothing to dislike
Associate Consultant,"Mumbai, Maharashtra",Full Time,Software Development Department,9 Nov 2022,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Good work,Less hike and sometimes have to work on weekend
Technical Lead,Chennai,Full Time,Software Development Department,8 Oct 2022,2.0,2.0,3.0,2.0,2.0,1.0,2.0,Work from home,"Cannot move to another role easily, even if you don't like the current project.
Too much expectations but not much guidance."
Manual Test Engineer,Bengaluru/Bangalore,,Banking Operations Department,7 Jun 2023,5.0,5.0,4.0,5.0,4.0,4.0,5.0,Is  good good company,But salary basement
Consultant,Hyderabad/Secunderabad,,Software Development Department,8 May 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"I have completed 6 months of my probation period and after completing 6 months they laid off me. No one is approachable before and after onboarding . I thought that only HR is rude but no , it was just beginning. The HR who was taking care of my salary and location , she rudely rejected my request for salary expectation and intendedme to accept what she has allotted . The location what I had asked for she didn't listen and randomly chose as my base location . When the date of joining came when I tried to approach her I got to know that she left the organisation . I was baffled that she was under notice period when she approached me then why did she do wrong to me neither the location nor salary was according to my expectations and she was also going to resign then why was she so sadist. After onboarding the supervisor who was assigned to me she also left the organisation after 3 months. In 6 months I noticed that employees were leaving organization within 6 months . My case was they obligated me may be the HR and supervisor was also obligated or they left by their wish but I noticed that employees were leaving organization numerous amount...Read More","The new HR called me on 4th April that you have to resign because you haven't assigned any project . Rather being management mistake for not assigning any project they laid off me and after 2 days 6th of April my IDs got deactivated . The HR sent me mail on 4th April after the call with false allegations that since I didn't Mark anyattendance, didn't complete training and was not serious he's going to take action against me .I sent him mail at that only that your telephonic conversation and your mail doesn't match in any way so I am not going to accept your false claims for making the reason of my resignation . But nothing worked after that mail he disabled my Capgemini account. I had so much expectations to work Capgemini for 3-5 years and learn new things but nothing happened . I would never recommend anyone to join Capgemini...Read More"
