Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Sourcing Engineer CSW,Pune,Full Time,Sourcing & Procurement Department,4 Jan 2022,3.0,2.0,3.0,1.0,4.0,4.0,4.0,"Good working culture, learning environment & very supportive.",No policies for contract service workers.
Systems Engineer,PUNE,,Engineering & Manufacturing Department,1 Feb 2022,3.0,4.0,2.0,1.0,4.0,4.0,3.0,Company Culture is good with job securtiy,Compensation
Customer Support Coordinator,Gurgaon/Gurugram,,Construction Engineering Department,1 May 2022,5.0,4.0,4.0,4.0,4.0,5.0,4.0,Good management system,Standard And professional work matrix available.
Safety Officer,Pune,,Other Hospital Staff Department,8 Jan 2022,5.0,4.0,4.0,3.0,2.0,4.0,3.0,Overall Good company to work with,Work life balance and skill sets enhancement
Project Engineer Ii,Pune,,Software Development Department,2 Dec 2021,4.0,4.0,2.0,4.0,4.0,3.0,3.0,Security,There is nothing to dislike
Project Adminastrator,PUNE,,Procurement & Purchase Department,2 May 2022,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Job security,No growth and hike as well
System Engineer II - (Scrum Master),Chennai,,Software Development Department,6 Jan 2022,3.0,3.0,2.0,1.0,4.0,2.0,2.0,Yes,Too long distance to reach office and factory
Senior Project Manager,Pune,,Software Development Department,6 May 2022,4.0,3.0,4.0,3.0,4.0,4.0,3.0,,
Business Analyst,Bangalore,Full Time,Business Intelligence & Analytics Department,9 Apr 2022,5.0,2.0,5.0,3.0,4.0,4.0,4.0,Work culture is good here. People are responsive and attentive to work provided.,Time is wasted in unnecessary work and proper channel should be there for passing the work.
Credit Analyst,Gurgaon/Gurugram,Full Time,Audit & Control Department,1 Apr 2022,5.0,2.0,1.0,2.0,2.0,3.0,2.0,Company policy is good but sr leadership misusing.,Use and throw policy. No respect to employees who has given 15+ years service.
Instrument Technician,Jamnagar,Full Time,Instrumentation & Control Department,0 Nov 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good service and very nice company really really like job and good seleri,No more question
Logistics Executive,Pune,,SCM & Logistics Department,1 Dec 2021,2.0,2.0,3.0,1.0,1.0,1.0,3.0,Company's foreign policy is ok but it is not implemented in India,Policy is ok but not implemented
Residential Engineer,"Port Blair, Andaman & Nicobar Islands",,,1 Aug 2022,4.0,3.0,4.0,3.0,4.0,4.0,2.0,Learning opportunities is very high,Posting
Project Manager,Kolkata,,Construction / Manufacturing Department,2 Feb 2022,5.0,2.0,5.0,3.0,3.0,3.0,5.0,Good,Not employees friendly
Advanced Software Engineer,Madurai,,Software Development Department,0 Dec 2021,2.0,1.0,1.0,1.0,3.0,1.0,1.0,After 2015 there is no positive especially in madurai.,Simply waste to join aero domain. Other domain ok. But you should be ready to learn legacy I mean older technologies
Lead Engineer,Pune,,Voice / Blended Department,6 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work culture at Honeywell is awesome.,Nothing is there of that sort. Everything is perfect.
Senior Purchase Executive,Pune,,Procurement & Purchase Department,1 May 2022,5.0,4.0,5.0,4.0,4.0,5.0,5.0,All is good,All is Good
Lead Engineer (Life Cycle Services),Kolkata,,Construction Engineering Department,2 Mar 2022,2.0,3.0,3.0,1.0,4.0,3.0,1.0,Medical benifits.,Zero growth for techies.
System Engineer,Pune,Full Time,Quality Assurance and Testing Department,0 Apr 2022,4.0,4.0,3.0,3.0,4.0,4.0,2.0,I like work culture,I dislike the compensation
Field Engineer,"Ahmedabad, Gujarat",Full Time,Customer Service Department,4 Jul 2022,3.0,1.0,5.0,3.0,5.0,2.0,2.0,Other benefits,Work - life balance
Sr. Devops Engineer,Pune,Full Time,DevOps Department,9 Apr 2022,1.0,1.0,1.0,1.0,5.0,1.0,1.0,Job Security,Less Salary
Dcs Engineer,Pune,,Construction Engineering Department,7 Jul 2021,3.0,2.0,3.0,2.0,3.0,4.0,3.0,Flexible working culture and friendly behaviour.,"Because of on site travel for many years family life will get disturb , no worth allowances even though if u work in remote areas.
No family assistance will be given specially for engineers who are on business visas to KSA."
Service Engineer,Navi Mumbai,,"Operations, Maintenance & Support Department",2 Oct 2021,3.0,3.0,5.0,4.0,4.0,4.0,4.0,Career growth and we work on different different systems not to do same job all days,Excellent Facilities and safety culture
Health Safety Environment Officer,Pune,,,8 May 2021,5.0,5.0,5.0,5.0,1.0,5.0,4.0,No job security,Job security is best at Honeywell
System Engineer - I,Pune,,Domestic Department,1 Jul 2022,4.0,3.0,2.0,2.0,5.0,4.0,4.0,Salary,"Flexible Timings, Good Job security"
Senior Project Engineer,Pune,,Construction Engineering Department,0 Dec 2021,3.0,2.0,2.0,2.0,4.0,3.0,2.0,Too much work load..limited growth opportunity.. weekend work become a practice..work culture not good for specific department...less increament after hardwork also,"Work culture not good, all other are perfect"
Senior Design Engineer,Pune,,Engineering & Manufacturing Department,7 May 2022,3.0,2.0,3.0,1.0,4.0,2.0,2.0,"Job security, work satisfaction","Pay, career growth"
Embedded Engineer Ii,Bengaluru/Bangalore,,Software Development Department,8 Nov 2021,4.0,3.0,4.0,3.0,4.0,4.0,3.0,,
System Engineer,Pune,Full Time,Software Development Department,6 Sep 2021,5.0,3.0,5.0,2.0,5.0,5.0,2.0,"The scale of products Honeywell is involved in. Its almost in every controls business so there is a huge catalog of products. Therefore, there is a great learning of products.",Its a great place to learn but not a good place to Grow.
Resident Engineer,Pune,Full Time,Construction Engineering Department,0 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,All of the automation related,Not one
"Angular 8, WebAPI, Asp.Net, Sql Server Developer",Pune,,Software Development Department,6 Jun 2022,5.0,5.0,5.0,3.0,5.0,5.0,5.0,"Work culture,company policies",Easy to learn and quick understandble
Field Service Engineer,Visakhapatnam,,Engineering Department,1 Mar 2022,5.0,4.0,3.0,4.0,5.0,5.0,4.0,Nothing to dislike,Honeywell gives learning opportunities for everyone irrespective of the position
Application Engineer,Chennai,,Back Office Department,3 Oct 2021,4.0,4.0,5.0,3.0,5.0,4.0,5.0,Some extended hours of work,"very less salary, no increment in last 4 year for me, when project is running job secure, no skill devlopment, overall average."
Technical Executive,Morena,,Telecom Department,1 Sep 2021,3.0,2.0,1.0,1.0,3.0,1.0,1.0,"only exploitation of employee, no increment, very less salary",The job security and location is good for me
Senior Electrical Engineer,PUNE,,Engineering & Manufacturing Department,5 Jan 2022,3.0,2.0,2.0,2.0,4.0,2.0,2.0,Goid work culture,Sometimes slow to adopt to new changes
Sales Manager,Kolkata,,BD / Pre Sales Department,6 Jan 2022,4.0,4.0,5.0,4.0,4.0,4.0,4.0,"Work Culture, Management, company policies",Salary/Appraisal
Process Simulation Engineer,Pune,,OTS Department,3 Dec 2021,4.0,4.0,4.0,4.0,4.0,5.0,4.0,Work life balance,Nothing
Director,Gurgaon/Gurugram,,,0 Mar 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
India Sales Leader,Gurgaon,Full Time,Sales Department,0 Jun 2022,4.0,4.0,5.0,5.0,4.0,4.0,4.0,Learning,Work life balance
Program Manager,Pune,,Service Delivery Department,7 Mar 2023,4.0,4.0,3.0,3.0,5.0,4.0,3.0,None inpartcular,NONE IN PARTICULAR
Senior Consultant - Oil And Gas,Gurgaon,,Uop Department,6 May 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Nothing,Everything
Quality Control Incharge,Pune,,Quality Assurance Department,9 Mar 2022,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Nothing,Discrimination between employee and contract workers
"Regional Sales Manager- Building, Lighting And Parking Management System Product Sales",Kolkata,,Sales & Marketing Department,7 Apr 2022,1.0,1.0,1.0,4.0,1.0,1.0,1.0,Policies are well documented and very transparent systems,"No work life balance, No mutual respect, Life will get miserable if you join in sales."
System Engineer -BIM,Pune,,HBS Department,0 Mar 2022,5.0,3.0,4.0,3.0,5.0,3.0,3.0,"POLICIES , Work environment","Sefty good, skills development"
Trainee,"Fulgaon, Pune, 412216",,Production Department,2 Jan 2022,3.0,5.0,4.0,3.0,5.0,5.0,5.0,No any deslike,"Honeywell has good products, good people,"
Sales  Account Manager,Brazil,,,9 Nov 2021,4.0,4.0,4.0,3.0,4.0,3.0,3.0,"Changes are hard to be done, burocracy, compensation below market",Policies are really well placed and implemented.
"Regional Sales Manager- Building, Lighting And Parking Management System Product Sales",Kolkata,,BMS Department,5 Oct 2021,1.0,1.0,1.0,4.0,1.0,1.0,1.0,No human values. No work life balance and above all no job security,My job experience is very impor
Facility Supervisor,Pune,,Front Office & Guest Services Department,7 Dec 2021,5.0,4.0,3.0,4.0,5.0,4.0,4.0,,
Network Engineer,Pune,Full Time,IT Network Department,4 Feb 2021,4.0,4.0,4.0,5.0,5.0,5.0,5.0,"I like work honeywell  becouse i am allready work in honeywell by third party. (1) hand's on experience,  Networking and troubleshooting, Switch configuration cisco 2960 24/48 Tc, Auruba HP 2530-24 ports.  (2) honeywell Application Nodes FDM 500.1, FDM 501.1, Eserver. (3) some experience on virtualization system configuration. (4) Extended support to site team as on required for troubleshooting networking application nodes and system related issues....Read More",No
Sr Advance Field Engineer,Mumbai Suburban,Full Time,Engineering & Manufacturing Department,2 Nov 2021,2.0,1.0,3.0,3.0,3.0,3.0,2.0,Very aggressive in customer  approach.,There is no work life balance maintained
Senior System Engineer,Pune,Full Time,Engineering Department,3 Oct 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nice work culture,"Salary is less. Also, career growth is slow"
System Engineer,Pune,,Software Development Department,5 Mar 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Good. Job security good. Work culture ok. Management is ok,No carrier growth. More site travel. Less increment
Materials Management Analyst  Procurement & Logistics,Pune,,Procurement & Purchase Department,7 Jan 2022,5.0,5.0,5.0,3.0,5.0,5.0,3.0,Good work environment,None
Estimation And Proposal Engineer,Pune,,,9 Apr 2022,3.0,1.0,3.0,1.0,5.0,1.0,2.0,People,Work life balance
Senior Advanced Support Engineer,Bangalore Rural,,,7 Nov 2021,1.0,1.0,1.0,1.0,2.0,1.0,1.0,"Nothing good to say, forget your family if you join here","HRG like Sunil Nair, Tulika badani, Sonali, Manisha goel should have brain or common sense"
Service Engineer,"Gwalior, Madhya Pradesh",,"Operations, Maintenance & Support Department",6 Mar 2023,5.0,5.0,4.0,5.0,2.0,5.0,2.0,Because all festival working & gift & update,Because company not appraisal & permanent job.
System Engineer,Pune,,Software Development Department,9 Dec 2021,3.0,1.0,4.0,1.0,5.0,1.0,1.0,The department i had worked ls worst.,Work culture
Bms Engineer,Gurgarm,,It Support Department,2 Jan 2021,4.0,4.0,5.0,5.0,5.0,4.0,5.0,"Good work environment and culture  teammates are supportive and the management is transparent. There is a huge cafeteria and gaming arcade for chilling.company policies are good,appraisals are fair and they give good salary hike and bonus every six months.",This company is not good is salary giving to time his per month salary is not good date.
"Looking For Jobs In Supply Chain, Commercial, Logistics,Warehouse",Gurgaon/Gurugram,Full Time,Commercial Department,0 Oct 2021,4.0,4.0,2.0,4.0,4.0,5.0,1.0,Culture improved very much earlier it was bad,No growth
Bms Engineer,INDORE MADHYAPRADESH,Full Time,BMS ENGINEER Department,0 Sep 2021,4.0,3.0,4.0,3.0,3.0,3.0,3.0,"BMS SYSTEM,FIRE CONTROL SYSTEM, ACCESS CONTROL SYSTEM, CCTV CAMERA,PA SYSTEM,etc.",Sallary issue
System Engineer,"Pune, Maharashtra",,Engineering Department,8 May 2023,3.0,3.0,3.0,2.0,1.0,3.0,1.0,Hybrid work culture,"Salary, job security, managerial behaviour"
Air Site Project Work.. Airfield Ground Light System,Gurgaon/Gurugram,,Project Delivery Department,9 Feb 2022,4.0,5.0,5.0,5.0,3.0,4.0,3.0,Skill development,Career growth
Senior Application Engineer,"Pune, Maharashtra",,Engineering & Manufacturing Department,8 Nov 2022,3.0,3.0,3.0,2.0,4.0,4.0,2.0,"Culture, work environment, support from colleagues","Low salaries, skipped appraisal every 2 years, poor work life balance"
Field Service Engineer,Airoli,,,2 Jun 2022,4.0,3.0,4.0,3.0,4.0,3.0,3.0,Good work environment and supportive teammates,Salary is decent but career growth is slow
"South India Leader-Health, Safety And Environment At Honeywell Automation India Limited","Hyderabad/Secunderabad, Telangana",,,0 Aug 2022,5.0,4.0,5.0,4.0,5.0,4.0,4.0,Good,Travelling allowances not given
Project Manager,Pune,,Technology / IT Department,3 Sep 2021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,product line is rich,there is no need for project managers in GES india. In name of project management they count how to burn hours.. they need to learn true way to drive projects and how that will benefit Honeywell at large
Quality Controller,Pune,,Quality Assurance Department,2 Jun 2022,1.0,1.0,2.0,1.0,1.0,2.0,1.0,No job security,"Poor management
Rude staff
No proper care of employ
Canteen service not good"
Lead Project Engineer,Hadapsar Pune,,Software Development Department,8 May 2022,4.0,,,,,,,I like to work in Honeywell,No
System Engineer,Pune,Full Time,Engineering & Manufacturing Department,2 Mar 2022,4.0,4.0,3.0,3.0,4.0,4.0,3.0,Get good opportunities overseas,Politics
Project Manager-AGL,Gurgaon,Intern,abc Department,3 Nov 2020,3.0,2.0,3.0,2.0,5.0,2.0,2.0,Job Security and Work Satisfaction,"People are not removed easily. 
This may be considered as Pro by those who do not want to work and do only politics. But this is a very serious Con for those who want to work hard with no corruption and grow. Due to difficult removal processes, a diploma technician joining Honeywell as Site engineer can reach to India level manager within 20 Yrs of his career irrespective of his abilities to understand the profile requirements or not. And he starts managing highly qualified MBAs and engineers joining lately. Irony is that, he only wants these skilled managers to behave with he intellect of diploma technician only as they can't understand anything beyond this.
All old timers are only engaged in settling one or the other vendor of their choice in company and obtain unethical benefits in return. Due to long time bonding of old timers, politics has gone into deeper routes and new entrants are forced to either get amalgamated into the muck or they are harassed so badly that they leave early. Many policies are existing in the company to stop this but the people responsible to ensure that these are followed are also old timers and the policies are left out just as an eyewash. 
Overall the company has tried to set in a very good culture but as true Indians, some of us have spoiled the atmosphere badly. The only solution is to ensure easy removal of high profile managers if they can't meet the requirements laid at policies.
Difficult removal is also blocking Career Growth of hard working employees as people on top are not leaving/ removed. Lesser vacancies created on top providing any growth opportunity to new comers.
Work Life balance at senior levels might (Repeat) might be comfortable but it is certainly not comfortable for lower level managers.  
Salaries are on lower side due to brand value affixed to the job....Read More"
Tencian,Pune,Full Time,"Operations, Maintenance & Support Department",1 Jun 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Good work environment and caltur. 
Company policies are good, appraisals are fair and they give good salary hike and bonus every year.",There is a bond of 2 years before which you cannot resign. On the job training is not given to new joinees.
Project Engineer,Pune,Full Time,Construction / Manufacturing Department,6 Aug 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Lots of things learn at HAIL.,All things are well
Intern,Hyderabad,,,4 Mar 2022,5.0,4.0,3.0,5.0,3.0,2.0,4.0,Work load       yyyhh  yhhhhhggggggggxxx,"Very good for knowledge building. As a project engineer I was my own boss, no unnecessary interuptions from the superiors. Here I learned to tackle every situation and handle clients all by myself, which helps in confidence boosting."
Project Engineer,Pune,,Construction / Manufacturing Department,9 Apr 2022,5.0,4.0,5.0,4.0,4.0,4.0,5.0,Supply of material is not timely for which clients complains repeatedly.,All is very nice
