Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Mashine Operator,"Manesar, Haryana",Full Time,"Operations, Maintenance & Support Department",9 Aug 2022,4.0,4.0,5.0,1.0,5.0,4.0,3.0,Honor is also given in this company and there is no pollution in this company and cleaning is very good,Payment in this company receives very little of which there is a lot of prolong in life
Assistant Engineer,Noida,Freelancer,Engineering Department,0 Dec 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Knowledgeable  work,Nothing is dislike
Officer,Noida,Full Time,HR Operations Department,7 Mar 2023,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Awesome,Nothing just Perfect
Production Engineer,Manesar,Full Time,Engineering Department,5 Nov 2022,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Best base for new learner.,Nothing
Diploma Engineer Trainee (det),Manesar,Full Time,Engineering Department,6 Feb 2023,4.0,3.0,5.0,3.0,3.0,4.0,5.0,Hard work and lrnig and good communication skills,No good job for me
Accounts & Audit Assistant,"Vijayapura, Karnataka",Full Time,Accounting & Taxation Department,5 Dec 2022,4.0,3.0,4.0,3.0,3.0,4.0,1.0,Work Culture,Work life Balance and Growth
Ppc Engineer,"Manesar, Haryana",Full Time,Data Science & Machine Learning Department,4 Nov 2022,1.0,1.0,2.0,1.0,4.0,1.0,1.0,Nothing,Workload is enormous and company work culture very poor
Det,"Gurgaon/Gurugram, Haryana",Full Time,,3 Sep 2022,5.0,4.0,5.0,3.0,5.0,5.0,5.0,Yaha ka environment aur senior ka behaviour all seniors and staff,I think there was no any reason for dislike subros
Junior Engineer,"Nalagarh, Himachal Pradesh",Full Time,Engineering Department,5 Oct 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,This is a company is very good,No mor chans
Production,"Manesar, Haryana",Full Time,Management Department,0 Dec 2022,5.0,4.0,4.0,4.0,5.0,4.0,4.0,Good organization for long time working,Nothing
Deputy Manager Operations,"Noida, Uttar Pradesh",,,7 Nov 2022,5.0,5.0,2.0,5.0,2.0,2.0,3.0,Learning,"Politics, bad Bose's ,work load, life and work balance"
Assistant Engineer Production   (working remotely),,Full Time,Engineering Department,7 Sep 2022,5.0,2.0,4.0,2.0,3.0,2.0,2.0,Location & company growth & skilled manpower,Company all management dislikes behaviour
Operator,"Nalagarh, Himachal Pradesh",Full Time,,4 Aug 2022,5.0,5.0,5.0,5.0,2.0,5.0,5.0,Discipline learning and shelf development,Transport and canteen facility not available
Assistant Manager,"Noida, Uttar Pradesh",Full Time,,7 Dec 2022,4.0,3.0,5.0,3.0,5.0,4.0,3.0,Promotes learning,Monday to Saturday working
Apprentice Trainee,Noida,Full Time,Production & Manufacturing Department,4 Apr 2023,2.0,2.0,3.0,1.0,5.0,1.0,1.0,Job security,Excessive working
Senior Executive,Krashanpura Gujarat,Full Time,"Operations, Maintenance & Support Department",4 Sep 2022,3.0,4.0,2.0,3.0,4.0,3.0,2.0,Work life balance.,"No more Responsibilities.
No more load.
No New learning.
Recruitment process is very slow."
Assistant Engineer,Imt Manesar,Full Time,Engineering Department,1 Sep 2022,5.0,4.0,5.0,3.0,4.0,5.0,3.0,"Company policy,rule, security and production quality.",Salary increment and promotion
Engineer,"Noida, Uttar Pradesh",Full Time,,9 Aug 2022,3.0,3.0,3.0,3.0,4.0,3.0,3.0,"Skill development program/trainings, Job security","Less salary, lack of coordination between departments, Very Slow growth in career and designation"
Diploma Engineer Trainee - Det,Subros Pvt Ltd Sector 8 Manesar Aliyar Gurugram,Full Time,,4 Dec 2022,5.0,4.0,4.0,3.0,4.0,4.0,3.0,Good working my subros pvt Ltd good company,No thanks
Assistant Engineer,"Manesar, Haryana",Full Time,,3 Oct 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Skills development training , Festival culture, Games etc",No
Noida Phase 2,"Noida, Uttar Pradesh",,Quality Assurance Department,0 Aug 2022,4.0,3.0,5.0,3.0,4.0,4.0,3.0,Overall Good,Nothing to dislike about this company it is best for leaning skills and many more activities.
Assistant Engineer,"Manesar, Haryana",Full Time,Production Department,3 Sep 2022,4.0,4.0,4.0,3.0,4.0,4.0,3.0,Work culture and learning.,Growth for the right person.
Deputy Engineer,"Pune, Maharashtra",Full Time,Planning Department,8 Sep 2022,4.0,4.0,4.0,4.0,4.0,3.0,3.0,"job security, training, learning","increment, pressure"
Diploma Engineer Trainee,"Dahej, Gujarat",Full Time,"Operations, Maintenance & Support Department",6 Sep 2022,4.0,4.0,3.0,4.0,4.0,4.0,4.0,India no1 automotive air conditioning company,Salary increment bad
Quality Engineer,"Nalagarh, Himachal Pradesh",Full Time,IQC Department,4 Oct 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes I like subros working culture,No subros working is very good
Apprentice,Karsnpura,Full Time,Engineering Department,1 Nov 2022,5.0,5.0,5.0,3.0,5.0,5.0,5.0,"Best teem work
Best Management 
Kaizen working continuous",Only production department of phone not allowed
Diploma Engineer Trainee- Maintenance,"Baddi, Himachal Pradesh",Full Time,"Operations, Maintenance & Support Department",6 Sep 2022,2.0,1.0,2.0,1.0,2.0,1.0,1.0,Freedom,"Freedom else all thing is very bad, like that culture, work envirment,increament,leaning,"
Production,Noida,Full Time,"Operations, Maintenance & Support Department",2 May 2022,3.0,3.0,4.0,2.0,3.0,2.0,2.0,"There is good atmosphere for work.  But the company policies are not good, valuations are not fair and there are no regular facility of good salary increase and bonus.","There is a lot of politics and the management does not find a solution to our issues. Work wise salary is very less. career growth is not very good.  There is pressure to overtime, for which money is not paid.  On the job training is given to new employees."
Diploma Apprentice Training,"Manesar, Haryana",Full Time,Engineering Department,8 Dec 2022,4.0,4.0,5.0,3.0,4.0,4.0,3.0,Training is the best,Salry is very low
Production Engineer,Noida Phase 2,,Production Department,0 Oct 2022,4.0,4.0,4.0,3.0,5.0,3.0,3.0,Subros is a very good job secure,Some rule are not like....and i dnt explain here
Dat,Karsanpura,,Production & Quality Department,5 Sep 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Rules are official and air conditioning is super so it is best in in this matter,Canteen menu is bad
Production Supervisor,Phase 2 Noida,Full Time,Engineering Department,9 Dec 2022,4.0,4.0,5.0,3.0,4.0,5.0,3.0,Teamwork in assembly,Salary &promotion is not good
Dat,"Manesar, Haryana",Full Time,,4 Aug 2022,4.0,3.0,5.0,1.0,3.0,4.0,2.0,His training and other skills,"Compression to work, monthly salary very poor"
Assistant Engineer,Noida,Full Time,Quality Inspection Department,9 Mar 2022,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Good work environment and culture. Teammates are supportive and management is transparent.company policies are good,There is a lot of politics and management does't address our issue. Salary is good but career growth is slow.there is no bond related resign.on the job training is given to new joinees
Senior Engineer   (working remotely),,Full Time,Engineering & Manufacturing Department,5 Oct 2022,3.0,2.0,3.0,2.0,3.0,1.0,1.0,Canteen and transport facility,"No familiar culture
No employee favour things
No value of associated employees"
Assistant Engineer,"Noida, Uttar Pradesh",Full Time,"Operations, Maintenance & Support Department",6 Oct 2022,4.0,3.0,5.0,2.0,5.0,4.0,3.0,Good Company to start Industrial Journey..,"Learn work and Move..
Better to work at least 2 years of your starting career."
Assistant Engineer,Imt Manesar Gurugram,Full Time,,8 Nov 2022,5.0,4.0,5.0,4.0,5.0,5.0,4.0,Skill development better,Sallery improvement very slow
Det,Manesr Gurugrm,Full Time,Engineering Department,6 Dec 2022,4.0,4.0,5.0,3.0,4.0,5.0,4.0,Diffrent kind off activites,Sellary incriment was very bad
Junior Mechanical Engineer   (working remotely),,Full Time,Engineering Department,5 Feb 2023,5.0,5.0,3.0,5.0,4.0,4.0,4.0,Teem working,Line balancing
Executive,Karsanpura In Gujrat,Full Time,,0 Nov 2022,5.0,5.0,4.0,4.0,5.0,5.0,4.0,Best communication mathod  and good skill learning,Salary minimum about work
Assistant Quality Engineer,"Noida, Uttar Pradesh",,Quality Assurance and Testing Department,5 Apr 2023,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Quality department is good,All policy
Assistant Engineer,Noida,Full Time,Production & Manufacturing Department,1 Mar 2023,4.0,4.0,4.0,3.0,5.0,5.0,3.0,Great Timeing,Low Salary
Ppc Engineer,Noida Phase 2,Full Time,,6 Jan 2023,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Good company for learning,None
Assistant Engineer,Manesar,Full Time,Production Department,0 Nov 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Facilities is the best,No reason
Engineer,Ahmedabad,Full Time,Stores & Material Management Department,8 Apr 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Dojo Trainer & Store Engineer . Kaizen.,Increment little slow.
Diploma Apprenticeship Training (DAT),Gurgaon/Gurugram,Full Time,Engineering Department,9 May 2023,3.0,3.0,2.0,3.0,4.0,5.0,3.0,Overall good,Subros salary not done
Production Operator,"Noida, Uttar Pradesh",Full Time,,7 Aug 2022,4.0,4.0,4.0,3.0,4.0,4.0,3.0,"working process, salary come timely good meals for employers",all is well
Assistant Engineer,Manesar,Full Time,Stores & Material Management Department,0 Jul 2022,5.0,5.0,5.0,5.0,5.0,5.0,4.0,HR Team very much support each employees. Management & environment also good. salary timely pay.,growth slow
Diploma Apprentice Trainee,Manesar,Full Time,Hvac Department,7 Jun 2022,4.0,3.0,1.0,1.0,3.0,3.0,1.0,"Work culture in the company is good , although the overall company is good not more than that.","In the company a Diploma holder treat as casual working staff, the working of diploma holder is Just to assemble parts not more than that and the growth of companie is good but growth is employees is very much slow, and the wages is very much low ."
Diploma Engineer Trainee,Noida,Full Time,Press shop  Department,8 Mar 2023,4.0,3.0,4.0,4.0,5.0,4.0,3.0,Good for learning,Pay scale not good
Superwiser,Noida Fase 2,,Mechanical Production Department,9 Nov 2022,5.0,4.0,4.0,4.0,4.0,4.0,3.0,Displin,Hard work but not sallery
Test Engineer,C51 Phase 2 Noida,Full Time,Quality Assurance and Testing Department,2 Feb 2023,4.0,4.0,4.0,3.0,5.0,4.0,3.0,Job security,Salary increament low%
Assistant Engineer,"Noida, Uttar Pradesh",Full Time,Engineering Department,1 Nov 2022,5.0,5.0,5.0,5.0,4.0,5.0,3.0,Work is good,Salary is not good
Diploma Apprentice Trainee,"Manesar, Haryana",Full Time,Engineering Department,2 Feb 2023,5.0,4.0,5.0,5.0,5.0,5.0,5.0,SUBROS industries is the most job secured and pramotion,No problem
Assistant Engineer,Manesar,Full Time,,7 Dec 2022,5.0,5.0,5.0,3.0,5.0,5.0,5.0,skill development and training,nothing
Dat,"Manesar, Haryana",Full Time,Production Department,0 Aug 2022,2.0,1.0,4.0,1.0,5.0,4.0,1.0,Training program is Good,Salary is not good . incriment policy is very bad..
Sales And Marketing Jr. Manager,Noida,Full Time,Accounting & Taxation Department,3 Dec 2022,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Overall is good,Work from office only
Deputy Engineer,Pune,Full Time,"Operations, Maintenance & Support Department",2 Mar 2023,3.0,3.0,2.0,2.0,3.0,3.0,2.0,Job stability,Bad Working culture
Diploma Engineer Trainee,Noida,Full Time,Production & Quality Department,9 Apr 2022,5.0,4.0,5.0,5.0,5.0,5.0,2.0,"Job definitely secure, no any type of politics, good facilities like-transport, canteen, and good environment... For b.tech it is excellent in about salary and designation growth but growth of diploma holders is very poor",Diploma holders not satisfied from salary and growth is very slow and management is very selfish
Diploma Mechanical Engineer,Manesar Gurgaon Haryana,,DET Department,2 Aug 2022,4.0,2.0,5.0,2.0,5.0,5.0,5.0,Every working on time....all system time'to perfect,Guru gram is developed area so all item reached very high cost....bt Subros salary very very low then not satisfied subros salary...
Engineer,Karsanpura,,"Operations, Maintenance & Support Department",1 Jan 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Subros policy,Canteen breakfast c
Detailing Engineer Trainee,"Noida, Uttar Pradesh",Full Time,Engineering Department,5 Dec 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"I love my job. Flexibility, company culture,goal oriented Leadership, challenging work, quality benefits.",I dislike the authoritative leadership they have in place.
Production Engineer,"Noida, Uttar Pradesh",Full Time,Production Department,0 Sep 2022,2.0,4.0,5.0,5.0,4.0,5.0,1.0,Production,Machinon ko chalana achcha nahin lagta
Senior Qa Engineer,Manesar,Full Time,Production & Manufacturing Department,4 May 2022,3.0,3.0,2.0,2.0,4.0,3.0,2.0,Adopt new employee very soon. Lower management is good.,Partiality is very high. Prefence given on your face value not for your work. Face value is created through buttering only. Boss of quality is very rude n self praising person.
Production Incharge,"Baddi, Himachal Pradesh",Full Time,Assembly Line  Department,9 Aug 2022,3.0,3.0,4.0,3.0,3.0,3.0,3.0,System vs physical match the inventory,Small price items to be not brought without makes a pr
Assistant Engineer,Noida,Full Time,Operations Department,2 Jun 2023,4.0,3.0,4.0,3.0,4.0,4.0,3.0,Good culture,Salery not comfortable
Senior Engineer,Ahmedabad,Full Time,"Operations, Maintenance & Support Department",9 Apr 2023,4.0,4.0,3.0,4.0,5.0,4.0,4.0,"Good working culture, job security as well other than organization, Good skill development",nothing dislike to here
Assistant General Manager Finance,"Noida, Uttar Pradesh",Full Time,Accounting & Taxation Department,5 Oct 2022,3.0,3.0,3.0,3.0,4.0,3.0,3.0,Job security,Unsystematic work culture
Senior Engineer Civil,Phase 2 Noida,Full Time,"Operations, Maintenance & Support Department",2 Sep 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good manufacturing AC unit,Very good Working place
Logistics Assistant,Karshanpura,Contractual,SCM & Logistics Department,0 Apr 2023,5.0,5.0,5.0,5.0,1.0,5.0,5.0,Company Management,Company policy
Assistant Engineer,"Noida, Uttar Pradesh Phase 2",Full Time,Injection Molding Production Department,7 Sep 2022,5.0,3.0,4.0,1.0,3.0,4.0,3.0,Good job & canteen faculty,Salary issue & imprisonment issue
Dat,"Manesar, Haryana",Full Time,Engineering Department,9 Aug 2022,4.0,4.0,4.0,3.0,4.0,4.0,3.0,During training period all trainings are provided timely,Salary hike is less
Assistant Engineer Production,"Noida, Uttar Pradesh",Full Time,Engineering Department,1 Nov 2022,4.0,4.0,4.0,3.0,5.0,5.0,3.0,Company Culture,Avery things are good
Engineer,"Noida, Uttar Pradesh",Full Time,Injection Molding Production Department,6 Oct 2022,5.0,4.0,5.0,4.0,5.0,5.0,4.0,Skill development Job security,No
Assistant Engineer,"Noida, Uttar Pradesh",Full Time,,5 Jan 2023,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Job security,Fast groth
Operator,Gurgaon/Gurugram,Full Time,Production & Manufacturing Department,5 Feb 2023,5.0,4.0,5.0,4.0,4.0,5.0,4.0,Better facilities,Too work
Product Development Engineer,"Pune, Maharashtra",Full Time,,0 Nov 2022,4.0,4.0,4.0,3.0,4.0,4.0,3.0,Learning is good,No dislike
Senior Electrical Engineer,"Chennai, Tamil Nadu",Full Time,Engineering & Manufacturing Department,0 Sep 2022,4.0,4.0,4.0,2.0,5.0,4.0,2.0,I would say the company overall good .,Some of the facility is not good
Junior Manager,Manesar,Full Time,"Operations, Maintenance & Support Department",2 Jan 2023,3.0,4.0,4.0,3.0,5.0,3.0,3.0,Job satisfaction,Salary and increament
Junior Manager,"Noida, Uttar Pradesh",Full Time,Engineering Department,0 Oct 2022,5.0,4.0,5.0,5.0,5.0,5.0,4.0,Great opportunity for growth,Shift job
Assistant Engineer,"Noida, Uttar Pradesh",Full Time,"Operations, Maintenance & Support Department",5 Jul 2022,4.0,3.0,4.0,3.0,4.0,4.0,3.0,Trainings are conducted at regular intervals to increase skill of employees.,Behaviour of some people in management
Cad Design Engineer,"Noida, Uttar Pradesh",Full Time,Research & Development Department,3 Nov 2022,4.0,5.0,3.0,3.0,4.0,5.0,3.0,freedom in work,Increments is very low
Deputy Engineer,Karsanpura,Full Time,Production Engineering Department,1 Oct 2022,5.0,5.0,5.0,4.0,4.0,5.0,4.0,Subros is good platefarm for learning,Subros best for only startup your service life
Officer,Gurgaon/Gurugram,Full Time,SCM & Logistics Department,7 Mar 2023,4.0,3.0,4.0,3.0,4.0,4.0,3.0,Training skills  provided time to time,Promotion process not good.
Assistant Engineer,Company Me Logo Ka Bahut Bura Hall Kar Dete Hai,Full Time,All departments  Department,1 Oct 2022,2.0,1.0,2.0,2.0,3.0,1.0,1.0,"Very rough culture on lowest employees
Food is very bed
Insaniyat bilkul nhi
Sushil malviya of nature is very bed","Manegement is very bed
Lowest employees very sad
Food & eating is not testy."
Assistant Engineer,Noida,Full Time,Operations Department,8 Jul 2023,4.0,4.0,5.0,3.0,4.0,4.0,2.0,Skill development,Salary increament is not good
Det Operator,"Manesar, Haryana",Full Time,"Operations, Maintenance & Support Department",8 Feb 2023,5.0,4.0,4.0,2.0,5.0,4.0,2.0,Very nice working culture and all staffs.,Company provided all trainees for training always.
Diploma Engineer Trainee - Det,Noida Phase 2 201305,Full Time,,4 Nov 2022,4.0,3.0,5.0,3.0,4.0,4.0,3.0,Good work,No I support you
Assistent Engineering     (working remotely),,Full Time,,4 Nov 2022,3.0,4.0,5.0,2.0,3.0,3.0,2.0,Subros training does a lot and a teacher can teach a lot,sailry not increase per year
Assistant Engineer,Noida,,Engineering Department,8 Jan 2023,4.0,4.0,4.0,2.0,5.0,4.0,3.0,There is a lot to learn here.Seniors are very supportive in all departments.Training system and job security are the best.,All good
Det   (working remotely),,,Production Department,5 Oct 2022,5.0,5.0,5.0,3.0,5.0,4.0,4.0,Training knowledge,there is nothing
Store Incharge,Noida,Full Time,,4 Dec 2022,5.0,5.0,5.0,3.0,5.0,5.0,4.0,Every thing good,Night shift
Deputy Engineer Electrical,"Chennai, Tamil Nadu",Full Time,"Operations, Maintenance & Support Department",7 Nov 2022,3.0,4.0,5.0,2.0,5.0,3.0,2.0,"Learning and job security is good,",hike not good
Assistant Engineer,"Chennai, Tamil Nadu",Full Time,Production & Manufacturing Department,5 Jan 2023,5.0,4.0,5.0,3.0,5.0,5.0,3.0,Like it more,Nothing more
Mechanical Engineer,Manesar Sec 8,Full Time,"Operations, Maintenance & Support Department",6 Sep 2022,5.0,4.0,5.0,5.0,5.0,5.0,4.0,Yes like work  of subros,No dislike work of subros
